,id,isomer,conf_id,affinity
3226,13655,14,3,-7.97
3227,16198,15,3,-8.097
3228,6182,15,1,-8.504
3229,12402,15,2,-9.116
3230,584,15,1,-8.593
3231,11993,14,2,-8.071
3232,16549,14,2,-9.148
3233,6091,14,1,-8.847
3234,13897,14,1,-8.995
3235,3069,14,3,-8.234
3236,10259,14,1,-7.692
3237,17810,15,3,-8.438
3238,2311,14,2,-8.609
3239,12250,15,3,-9.376
3240,1505,14,2,-9.253
3241,15446,15,2,-8.136
3242,3093,14,2,-8.524
3243,4954,15,1,-8.298
3244,13467,14,3,-8.591
3245,5590,15,2,-7.61
3246,12729,14,1,-7.815
3247,16846,15,3,-8.611
3248,15770,15,2,-8.493
3249,3475,14,3,-7.274
3250,8340,15,3,-8.289
3251,4044,15,2,-7.658
3252,10244,15,2,-8.323
3253,14191,14,3,-8.844
3254,16323,14,3,-8.092
3255,6456,15,3,-7.995
3256,14969,14,2,-9.078
3257,6534,15,1,-7.511
3258,12550,15,3,-9.25
3259,6734,15,2,-8.695
3260,12214,15,1,-8.169
3261,10416,15,2,-9.177
3262,8438,15,3,-8.85
3263,1678,15,2,-7.818
3264,1998,15,1,-9.083
3265,11335,14,2,-8.489
3266,17756,15,2,-8.497
3267,18505,14,3,-7.954
3268,18205,14,1,-9.113
3269,18678,15,3,-7.695
3270,1191,14,3,-8.384
3271,5250,15,2,-8.166
3272,12450,15,3,-8.121
3273,3699,14,2,-9.183
3274,18161,14,2,-9.12
3275,12274,15,1,-8.901
3276,10961,14,1,-8.544
3277,1301,14,1,-7.585
3278,6487,14,1,-8.486
3279,3822,15,2,-8.836
3280,9755,14,2,-8.37
3281,8163,14,3,-8.977
3282,2693,14,3,-9.343
3283,13675,14,2,-9.362
3284,6780,15,2,-9.337
3285,17755,14,1,-8.667
3286,7132,15,3,-8.875
3287,18026,15,1,-8.88
3288,4839,14,2,-8.898
3289,12401,14,3,-9.339
3290,14417,14,2,-9.229
3291,18503,14,2,-9.023
3292,5532,15,1,-8.71
3293,5859,14,1,-9.032
3294,7164,15,1,-8.18
3295,14964,15,1,-9.036
3296,18742,15,2,-8.513
3297,5756,15,3,-8.431
3298,11159,14,3,-8.688
3299,6076,15,1,-7.939
3300,8964,15,3,-8.965
3301,9044,15,1,-8.081
3302,18546,15,2,-8.925
3303,13178,15,3,-9.394
3304,5532,15,2,-8.619
3305,12862,15,3,-7.6
3306,14507,14,3,-8.828
3307,14984,15,3,-8.266
3308,4813,14,3,-8.848
3309,13078,15,3,-9.175
3310,3934,15,3,-8.247
3311,8633,14,1,-8.604
3312,17110,15,1,-9.082
3313,12479,14,3,-8.844
3314,18749,14,3,-7.635
3315,3291,14,2,-8.267
3316,888,15,1,-8.839
3317,6553,14,2,-9.299
3318,8005,14,3,-7.886
3319,3974,15,3,-8.72
3320,9575,14,1,-8.307
3321,7177,14,3,-9.394
3322,14293,14,1,-8.487
3323,548,15,3,-8.554
3324,15553,14,3,-7.634
3325,3218,15,2,-9.015
3326,2117,14,1,-8.805
3327,5346,15,1,-8.626
3328,17282,15,2,-7.817
3329,7093,14,1,-8.27
3330,17067,14,3,-9.257
3331,6662,15,3,-7.708
3332,11677,14,1,-8.318
3333,9204,15,3,-9.595
3334,4510,15,1,-8.199
3335,11176,15,1,-7.564
3336,10133,14,1,-9.092
3337,4509,14,2,-8.18
3338,15694,15,1,-8.105
3339,4134,15,1,-8.844
3340,8139,14,2,-7.565
3341,5164,15,3,0.0
3342,2626,15,1,-8.329
3343,699,14,1,-7.858
3344,1660,15,2,-7.593
3345,1869,14,2,-8.896
3346,11449,14,3,-8.409
3347,10566,15,2,-9.265
3348,15694,15,3,-8.054
3349,18600,15,1,-8.309
3350,2586,15,1,-8.458
3351,2135,14,3,-7.682
3352,13716,15,1,-8.066
3353,643,14,1,-7.89
3354,11839,14,3,-7.672
3355,17592,15,1,-8.376
3356,18382,15,1,-8.906
3357,6702,15,3,-8.714
3358,897,14,1,-8.257
3359,8579,14,3,-8.853
3360,15398,15,3,-8.354
3361,15813,14,2,-9.335
3362,10982,15,3,-8.938
3363,11896,15,3,-8.214
3364,3452,15,2,-8.898
3365,8565,14,3,-8.391
3366,9309,14,1,-7.908
3367,11552,15,3,-8.133
3368,8710,15,2,-9.382
3369,7409,14,1,-8.008
3370,10583,14,3,-8.247
3371,13171,14,2,-9.339
3372,87,14,2,-8.593
3373,6715,14,3,-8.315
3374,11172,15,3,-9.142
3375,10642,15,3,-8.882
3376,6903,14,2,-8.735
3377,7333,14,1,-9.673
3378,16177,14,2,-7.535
3379,17665,14,1,-8.895
3380,8375,14,2,-8.631
3381,13750,15,1,-8.633
3382,6642,15,2,-8.84
3383,669,14,3,-8.295
3384,17872,15,2,-8.738
3385,1762,15,3,-9.006
3386,4677,14,1,-8.538
3387,17755,14,2,-8.496
3388,7787,14,2,-9.339
3389,5834,15,1,-9.067
3390,16294,15,3,-7.753
3391,11193,14,1,-8.324
3392,3069,14,2,-8.366
3393,15325,14,2,-8.453
3394,18033,14,2,-8.142
3395,11778,15,2,-8.996
3396,4352,15,3,-8.513
3397,13995,14,1,-9.472
3398,2945,14,3,-8.505
3399,8643,14,2,-9.129
3400,955,14,2,-8.711
3401,5162,15,1,-9.268
3402,5643,14,3,-7.77
3403,3821,14,3,-8.607
3404,7811,14,3,-9.017
3405,8843,14,2,-8.338
3406,10097,14,3,-8.661
3407,15509,14,1,-8.777
3408,9810,15,1,-8.295
3409,2392,15,1,-9.628
3410,366,15,1,-8.01
3411,5500,15,1,-8.18
3412,18041,14,3,-8.069
3413,1828,15,3,-9.896
3414,11772,15,1,-7.764
3415,8021,14,1,-7.943
3416,8712,15,2,-8.718
3417,3259,14,3,-9.303
3418,9062,15,3,-8.765
3419,18383,14,3,-9.259
3420,6903,14,1,-8.644
3421,3837,14,3,-7.927
3422,1043,14,3,-8.224
3423,7996,15,2,-8.297
3424,1901,14,3,-8.183
3425,10057,14,1,-8.988
3426,15325,14,1,-8.516
3427,1151,14,2,-8.19
3428,18029,14,2,-8.398
3429,2118,15,3,-8.643
3430,15708,15,1,-8.498
3431,12098,15,2,-8.688
3432,13223,14,3,-8.307
3433,10057,14,2,-9.072
3434,1193,14,2,-8.28
3435,13867,14,3,-9.523
3436,10092,15,1,-9.494
3437,15996,15,3,-8.14
3438,1660,15,3,-7.236
3439,7177,14,1,-9.333
3440,1683,14,3,-8.461
3441,16165,14,3,-8.067
3442,7369,14,3,-8.934
3443,5405,14,1,-8.578
3444,16657,14,3,-8.392
3445,6837,14,3,-7.734
3446,32,15,2,-8.784
3447,18178,15,3,-8.421
3448,17373,14,3,-8.182
3449,4079,14,3,-7.959
3450,6762,15,1,-8.991
3451,5273,14,2,-8.243
3452,18834,15,1,-8.116
3453,13011,14,3,-8.902
3454,14888,15,1,-8.611
3455,2386,15,3,-8.937
3456,16293,14,3,-8.495
3457,15677,14,3,-8.365
3458,10976,15,2,-9.144
3459,8123,14,3,-8.838
3460,14985,14,2,-8.26
3461,5797,14,3,-8.357
3462,674,15,3,-8.791
3463,3292,15,3,-8.558
3464,9628,15,2,-7.446
3465,12730,15,2,-7.629
3466,2799,14,3,-9.458
3467,4436,15,1,-9.234
3468,5755,14,2,-8.732
3469,9761,14,2,-8.3
3470,8553,14,3,-8.518
3471,2854,15,3,-8.707
3472,2755,14,1,-9.09
3473,18232,15,2,-8.352
3474,1405,14,2,-9.234
3475,10612,15,2,-8.512
3476,4768,15,3,-8.5
3477,14634,15,2,-9.005
3478,10942,15,3,-9.486
3479,15649,14,3,0.0
3480,8339,14,1,-8.203
3481,16549,14,1,-9.18
3482,7000,15,1,-10.16
3483,3973,14,2,-8.755
3484,1163,14,3,-9.06
3485,15782,15,3,-8.293
3486,4476,15,2,-9.695
3487,1258,15,3,-8.626
3488,10260,15,1,-7.569
3489,3164,15,2,-8.491
3490,9357,14,1,-8.215
3491,15918,15,3,-8.566
3492,13343,14,2,-8.587
3493,17805,14,3,-8.959
3494,18094,15,2,-9.041
3495,16252,15,2,-8.663
3496,16929,14,3,-8.872
3497,4402,15,3,-8.305
3498,38,15,3,-8.337
3499,971,14,2,-8.368
3500,8941,14,1,-8.596
3501,5021,14,1,-7.268
3502,17358,15,2,-7.98
3503,7844,15,3,-7.862
3504,12637,14,2,-8.285
3505,4462,15,3,-9.172
3506,11910,15,1,-9.537
3507,9107,14,2,-9.033
3508,17106,15,3,-8.677
3509,9935,14,3,-8.802
3510,4687,14,1,-7.959
3511,9990,15,2,-7.483
3512,7773,14,1,-8.299
3513,3619,14,3,-8.116
3514,9043,14,1,-8.054
3515,12483,14,3,-9.548
3516,13400,15,1,-8.491
3517,13681,14,3,-8.683
3518,15995,14,1,-7.654
3519,18345,14,1,-7.947
3520,16886,15,1,-9.265
3521,12279,14,3,-8.572
3522,5222,15,2,-8.745
3523,8945,14,2,-8.611
3524,15290,15,1,-9.053
3525,5909,14,2,-8.829
3526,18507,14,2,-7.603
3527,13554,15,1,-9.494
3528,6324,15,2,-9.364
3529,18025,14,1,-9.049
3530,5162,15,3,-9.25
3531,6423,14,3,-8.084
3532,4134,15,3,-8.745
3533,2862,15,1,-8.521
3534,15453,14,3,-8.292
3535,14887,14,1,-8.19
3536,6937,14,1,-9.141
3537,12297,14,2,-8.109
3538,5140,15,2,-7.859
3539,17592,15,2,-8.252
3540,17836,15,1,-9.081
3541,14723,14,2,-8.846
3542,6949,14,1,-7.653
3543,6450,15,1,-9.102
3544,10848,15,2,-7.617
3545,2954,15,3,-8.441
3546,11151,14,3,-8.803
3547,12483,14,1,-9.369
3548,18832,15,2,-7.442
3549,13997,14,2,-8.28
3550,1520,15,1,-8.476
3551,13012,15,2,-8.639
3552,11475,14,3,-8.823
3553,16067,14,1,-8.995
3554,12988,15,3,-8.934
3555,6010,15,2,-7.496
3556,17992,15,2,-9.192
3557,9235,14,3,-8.481
3558,16163,14,3,-8.764
3559,1110,15,3,-8.118
3560,9773,14,2,-8.575
3561,6075,14,1,-7.759
3562,16572,15,1,-7.722
3563,15450,15,3,-8.725
3564,17298,15,3,-9.157
3565,3374,15,3,-8.67
3566,14719,14,2,-8.996
3567,3676,15,3,-8.698
3568,11450,15,2,-8.304
3569,13898,15,1,-8.585
3570,8467,14,1,-8.162
3571,14386,15,3,-8.874
3572,3720,15,3,-8.554
3573,9919,14,3,-8.283
3574,13967,14,3,-9.212
3575,5255,14,3,-8.273
3576,16077,14,1,0.0
3577,2117,14,3,-8.757
3578,11349,14,2,-8.584
3579,10058,15,1,-8.584
3580,16391,14,2,-8.141
3581,6715,14,1,-8.196
3582,2758,15,2,-9.247
3583,5519,14,2,-8.176
3584,13459,14,1,-8.465
3585,2755,14,2,-9.13
3586,9289,14,3,-9.108
3587,2348,15,1,-8.941
3588,13047,14,2,-7.851
3589,7844,15,2,-7.866
3590,7803,14,2,-9.286
3591,12851,14,3,-7.47
3592,10009,14,2,-9.052
3593,17007,14,3,-8.337
3594,14128,15,1,-7.594
3595,9044,15,2,-8.12
3596,16957,14,3,-8.128
3597,1691,14,1,-8.616
3598,4758,15,2,-8.269
3599,2386,15,1,-9.124
3600,6816,15,2,-7.88
3601,1942,15,2,-8.595
3602,15767,14,2,-8.433
3603,18622,15,1,-8.773
3604,7393,14,1,-9.0
3605,9514,15,2,-8.793
3606,9045,14,3,-7.818
3607,12091,14,2,-7.473
3608,4758,15,3,-8.326
3609,9198,15,1,-8.648
3610,2707,14,1,-8.138
3611,4152,15,2,-7.983
3612,12284,15,2,-9.622
3613,9301,14,1,-8.096
3614,6499,14,3,-8.575
3615,8375,14,1,-8.616
3616,17281,14,3,-7.918
3617,12316,15,3,-9.068
3618,13967,14,1,-9.723
3619,11993,14,1,-8.183
3620,9046,15,1,-7.552
3621,18279,14,2,-8.291
3622,2239,14,1,-8.134
3623,2953,14,1,-8.68
3624,9469,14,3,0.0
3625,18591,14,3,-8.164
3626,10134,15,2,-8.894
3627,8954,15,3,-9.363
3628,17860,15,3,-8.221
3629,2273,14,3,-9.014
3630,4921,14,3,-9.407
3631,17877,14,1,-9.189
3632,10334,15,3,-7.788
3633,8991,14,2,-8.682
3634,6488,15,1,-8.866
3635,13715,14,2,-8.94
3636,16345,14,2,-8.384
3637,5519,14,1,-8.269
3638,18381,14,3,-8.469
3639,11941,14,1,-8.877
3640,6783,14,1,-7.877
3641,9430,15,2,-7.422
3642,8616,15,3,-8.065
3643,5256,15,1,-8.76
3644,4540,15,3,-9.658
3645,15097,14,2,-8.799
3646,14817,14,3,-7.22
3647,16550,15,1,-8.895
3648,4678,15,2,-8.888
3649,6533,14,2,-7.632
3650,11550,15,2,-8.528
3651,88,15,2,-8.558
3652,16622,15,1,-8.86
3653,12663,14,3,-8.053
3654,7132,15,2,-8.917
3655,15927,14,3,-9.177
3656,13501,14,1,-8.902
3657,10415,14,2,-9.015
3658,6059,14,1,-8.821
3659,4225,14,3,-9.442
3660,2511,14,3,-8.057
3661,9852,15,2,-9.453
3662,16264,15,1,-8.527
3663,18697,14,3,-8.482
3664,7223,14,1,-8.273
3665,4751,14,1,-7.69
3666,3292,15,1,-8.546
3667,4886,15,3,-8.049
3668,6035,14,3,-8.878
3669,8836,15,1,-6.962
3670,2391,14,3,-9.066
3671,11962,15,3,-8.634
3672,15047,14,3,-8.523
3673,15910,15,2,-8.418
3674,6003,14,1,-8.078
3675,245,14,2,-9.522
3676,7752,15,3,-8.461
3677,1677,14,1,-8.214
3678,18693,14,3,-8.777
3679,8434,15,1,-7.539
3680,16939,14,3,-9.221
3681,18396,15,2,-8.754
3682,2347,14,2,-9.225
3683,7079,14,2,-8.675
3684,973,14,3,-7.53
3685,8123,14,2,-8.659
3686,8276,15,3,-8.54
3687,10144,15,1,-8.36
3688,11803,14,1,-8.243
3689,798,15,1,-8.281
3690,6500,15,3,-8.957
3691,8679,14,1,-9.28
3692,2330,15,3,-9.262
3693,16671,14,1,-7.618
3694,4789,14,2,-8.365
3695,1702,15,3,-8.351
3696,2825,14,1,-8.27
3697,644,15,1,-7.756
3698,2170,15,1,-8.545
3699,5836,15,2,-8.983
3700,2471,14,3,-8.911
3701,15714,15,3,-8.117
3702,4295,14,3,-9.333
3703,10434,15,1,-8.42
3704,18447,14,1,-8.421
3705,1182,15,3,-9.097
3706,4509,14,3,-8.355
3707,1765,14,1,-7.869
3708,16886,15,3,-9.311
3709,13834,15,2,-8.514
3710,6371,14,2,-7.97
3711,16322,15,2,-8.706
3712,5486,15,2,-8.527
3713,751,14,1,-9.073
3714,11890,15,1,-8.109
3715,3026,15,3,-8.556
3716,184,15,3,-9.048
3717,18351,14,1,-9.033
3718,11175,14,2,-7.825
3719,5519,14,3,-8.433
3720,11869,14,1,-9.118
3721,5566,15,1,-9.016
3722,2709,14,2,-8.04
3723,5918,15,3,-9.509
3724,7667,14,2,-8.421
3725,18206,15,1,-9.056
3726,2170,15,3,-8.64
3727,4757,14,2,-8.12
3728,4017,14,3,-8.178
3729,11736,15,3,-8.97
3730,9187,14,3,-9.091
3731,13182,15,1,0.0
3732,15091,14,1,-8.675
3733,4510,15,2,-8.395
3734,14685,14,2,-8.211
3735,2279,14,2,-7.482
3736,5183,14,3,-8.154
3737,3798,15,1,-8.578
3738,4881,14,1,-8.218
3739,5918,15,2,-9.499
3740,2878,15,2,-7.956
3741,7138,15,1,-7.985
3742,5442,15,1,-8.867
3743,5502,15,1,-8.389
3744,2472,15,1,-8.27
3745,6761,14,3,-9.021
3746,14137,14,1,-8.57
3747,1758,15,1,-8.739
3748,8659,14,1,-8.65
3749,4496,15,1,-9.462
3750,16070,15,1,-8.679
3751,4425,14,3,-8.571
3752,4820,15,1,-9.336
3753,14599,14,3,-8.574
3754,18194,15,3,-8.167
3755,3754,15,1,-8.77
3756,6021,14,2,-9.061
3757,3046,15,1,-9.237
3758,9185,14,1,-8.906
3759,6452,15,1,-7.894
3760,4559,14,2,-8.172
3761,1337,14,3,-8.603
3762,15468,15,1,-8.636
3763,14865,14,1,-8.02
3764,14164,15,3,-8.488
3765,11235,14,3,-8.327
3766,12177,14,1,-8.945
3767,16621,14,2,-8.875
3768,9464,15,3,-8.313
3769,5255,14,1,-8.242
3770,17753,14,2,-8.061
3771,4026,15,1,-9.009
3772,8659,14,2,-8.595
3773,6952,15,1,-7.923
3774,7053,14,3,-7.819
3775,17809,14,2,-9.092
3776,135,14,3,-9.317
3777,9990,15,3,-7.653
3778,16026,15,2,-8.972
3779,12517,14,1,-8.983
3780,7420,15,3,-7.794
3781,18715,14,3,-8.526
3782,12504,15,3,-8.38
3783,18334,15,1,-7.906
3784,16487,14,1,-8.841
3785,18656,15,2,-8.87
3786,4588,15,3,-7.842
3787,2580,15,3,-8.3
3788,8803,14,3,-8.559
3789,9557,14,2,-7.675
3790,4608,15,2,-9.115
3791,13193,14,1,-9.141
3792,12480,15,2,-8.425
3793,10100,15,2,-8.715
3794,915,14,1,-8.715
3795,18049,14,1,-7.305
3796,11778,15,3,-8.981
3797,14504,15,3,-8.94
3798,17096,15,1,-8.281
3799,15707,14,3,-8.793
3800,12437,14,2,-8.351
3801,5817,14,3,-8.997
3802,4265,14,2,-9.352
3803,9706,15,3,-8.954
3804,8178,15,3,-8.881
3805,7739,14,2,-9.309
3806,2512,15,2,-7.521
3807,7083,14,3,-8.246
3808,14705,14,1,-8.0
3809,11145,14,2,-7.758
3810,9762,15,2,-8.089
3811,9241,14,3,-7.689
3812,18644,15,3,-8.609
3813,11836,15,2,-9.019
3814,15048,15,2,-8.285
3815,15714,15,2,-8.031
3816,5207,14,1,-8.594
3817,6616,15,1,-9.533
3818,17414,15,2,-8.553
3819,18533,14,1,0.0
3820,18257,14,1,-8.794
3821,13194,15,2,-9.025
3822,6299,14,2,-9.015
3823,5697,14,2,-8.851
3824,7226,15,1,-8.463
3825,15797,14,1,-8.108
3826,8660,15,2,-8.519
3827,245,14,3,-9.433
3828,18437,14,2,-7.875
3829,10489,14,2,-9.604
3830,18810,15,2,-8.027
3831,4274,15,2,-8.934
3832,18637,14,3,-8.308
3833,6789,14,3,-8.126
3834,2217,14,1,-9.185
3835,18322,15,3,-7.357
3836,10013,14,2,-9.099
3837,4877,14,2,0.0
3838,1283,14,3,-8.67
3839,16134,15,1,-8.303
3840,9469,14,2,0.0
3841,16134,15,2,-7.857
3842,14727,14,2,0.0
3843,8828,15,3,-9.131
3844,11160,15,1,-8.92
3845,15279,14,1,-7.956
3846,18748,15,1,-8.454
3847,16402,15,1,-8.614
3848,17620,15,2,-8.247
3849,4082,15,2,-9.643
3850,17799,14,3,-9.048
3851,7138,15,2,-7.748
3852,14633,14,2,-8.766
3853,7205,14,2,-9.037
3854,17835,14,3,-9.12
3855,18437,14,3,-7.829
3856,341,14,3,-9.195
3857,15650,15,1,0.0
3858,11665,14,1,-8.253
3859,8616,15,2,-8.048
3860,3940,15,3,-9.003
3861,12224,15,2,-9.101
3862,2708,15,2,-8.034
3863,8124,15,1,-8.645
3864,1772,15,1,-7.927
3865,13764,15,1,-8.805
3866,2363,14,3,-9.438
3867,5404,15,1,-7.615
3868,10848,15,3,-7.308
3869,15445,14,2,-8.382
3870,18093,14,3,-8.643
3871,12236,15,1,-8.851
3872,7741,14,2,-7.054
3873,1667,14,1,-7.523
3874,16841,14,3,-8.459
3875,8849,14,3,-8.348
3876,11203,14,2,-8.528
3877,14486,15,1,-7.92
3878,14745,14,2,-9.073
3879,14089,14,1,-8.961
3880,9061,14,3,-8.934
3881,14264,15,1,-8.102
3882,17620,15,1,-8.198
3883,7486,15,3,-8.038
3884,6479,14,1,-8.16
3885,3247,14,1,-8.395
3886,2826,15,3,-7.333
3887,7131,14,2,-8.827
3888,8339,14,3,-8.191
3889,15928,15,1,-9.066
3890,7351,14,2,-7.766
3891,5697,14,3,-8.386
3892,4340,15,1,-8.07
3893,9918,15,1,-8.633
3894,7767,14,2,-9.307
3895,3815,14,3,-7.498
3896,5515,14,1,-8.267
3897,15047,14,2,-8.608
3898,17857,14,1,-9.514
3899,5477,14,3,-8.623
3900,13399,14,3,-8.002
3901,1893,14,2,-8.314
3902,18347,14,2,-9.126
3903,15712,15,2,-9.166
3904,15768,15,3,-8.472
3905,4807,14,1,-9.43
3906,17815,14,2,-9.076
3907,15798,15,3,-7.805
3908,4688,15,1,-8.542
3909,4774,15,2,-8.961
3910,3620,15,1,-7.756
3911,16541,14,1,-8.65
3912,17141,14,3,-8.312
3913,7099,14,1,-8.941
3914,10962,15,3,-8.173
3915,12007,14,2,-9.084
3916,9565,14,1,-8.398
3917,8458,15,2,-7.961
3918,11171,14,2,-9.021
3919,7738,15,1,-9.214
3920,986,15,1,-9.019
3921,7998,15,3,-8.91
3922,12480,15,3,-8.411
3923,12734,15,3,-8.71
3924,18543,14,2,-9.184
3925,13833,14,2,-8.476
3926,547,14,3,-8.856
3927,6150,15,3,0.0
3928,17414,15,3,-8.607
3929,7001,14,1,-7.977
3930,16264,15,2,-8.294
3931,12315,14,3,-9.078
3932,15991,14,2,0.0
3933,10366,15,2,-7.724
3934,1163,14,2,-9.049
3935,4704,15,1,-9.365
3936,9985,14,2,-8.697
3937,3983,14,3,-7.894
3938,13147,14,2,-7.928
3939,16228,15,2,-8.41
3940,4559,14,3,-8.124
3941,4293,14,2,-8.001
3942,15284,15,2,-8.389
3943,9211,14,3,-8.017
3944,2342,15,3,-8.071
3945,16986,15,3,-8.274
3946,18384,15,3,-8.447
3947,18026,15,2,-8.932
3948,5529,14,1,-8.018
3949,1005,14,1,-8.964
3950,5274,15,2,-8.728
3951,10551,14,1,-8.3
3952,10169,14,3,-8.28
3953,15792,15,2,-8.814
3954,10827,14,2,-7.893
3955,10010,15,2,-8.866
3956,18831,14,2,-7.713
3957,1702,15,1,-8.441
3958,7848,15,3,-9.517
3959,16254,15,3,-8.382
3960,13020,15,3,-8.582
3961,12330,15,2,0.0
3962,3344,15,3,-8.812
3963,11177,14,1,-9.018
3964,6342,15,1,-8.102
3965,11993,14,3,-8.218
3966,14416,15,3,-7.887
3967,6424,15,3,-8.4
3968,10092,15,3,-9.551
3969,5771,14,1,-9.531
3970,18678,15,2,-7.627
3971,9762,15,3,-8.225
3972,9544,15,1,-7.945
3973,8334,15,1,-8.499
3974,513,14,3,-8.365
3975,3671,14,1,-8.951
3976,17437,14,3,-8.715
3977,11067,14,3,-8.126
3978,3386,15,1,-8.729
3979,12194,15,1,-7.976
3980,2800,15,1,-9.392
3981,13603,14,2,-9.019
3982,17438,15,2,-7.945
3983,12687,14,1,-8.888
3984,5376,15,1,-7.449
3985,17417,14,3,-7.917
3986,5957,14,2,-8.462
3987,13078,15,1,-9.158
3988,1310,15,2,-8.844
3989,1241,14,1,-8.899
3990,3639,14,3,-9.141
3991,391,14,3,-9.411
3992,6113,14,3,-8.25
3993,7668,15,3,-8.746
3994,16590,15,1,-9.297
3995,3476,15,1,-7.639
3996,4151,14,2,-8.07
3997,10845,14,1,-8.133
3998,2609,14,3,-7.542
3999,332,15,3,-8.196
4000,5783,14,2,-8.805
4001,18296,15,3,-7.886
4002,12217,14,1,-8.368
4003,8653,14,3,-8.818
4004,17109,14,2,-8.674
4005,6398,15,1,-8.345
4006,7259,14,3,-8.827
4007,3399,14,1,-7.306
4008,343,14,2,-8.763
4009,13716,15,3,-8.15
4010,15554,15,3,-8.09
4011,10091,14,3,-8.634
4012,12480,15,1,-9.045
4013,17299,14,2,-9.19
4014,16996,15,1,-8.536
4015,7747,14,1,-7.578
4016,9188,15,2,-8.942
4017,4656,15,2,-8.904
4018,11895,14,1,-8.244
4019,13669,14,2,-7.894
4020,7959,14,1,-9.339
4021,11065,14,1,-9.328
4022,14681,14,3,-8.222
4023,3482,15,1,-8.064
4024,1469,14,3,-7.571
4025,12114,15,1,-8.399
4026,17591,14,1,-9.022
4027,1797,14,2,-8.818
4028,4461,14,1,-8.817
4029,717,14,2,-8.727
4030,17117,14,1,-9.016
4031,14477,14,3,-9.412
4032,17297,14,2,-9.237
4033,10260,15,2,-7.657
4034,9198,15,2,-8.692
4035,948,15,2,-8.156
4036,1910,15,3,-8.484
4037,10848,15,1,-7.829
4038,13729,14,1,-8.307
4039,12467,14,1,-9.306
4040,15322,15,1,-8.408
4041,5163,14,3,0.0
4042,1242,15,2,-8.695
4043,7503,14,2,-8.924
4044,13935,14,2,-8.2
4045,11807,14,2,-8.166
4046,6141,14,2,-8.614
4047,4555,14,1,-8.972
4048,3838,15,2,-8.431
4049,6480,15,2,-9.065
4050,2600,15,3,-9.156
4051,4886,15,1,-8.761
4052,16842,15,2,-8.057
4053,9650,15,2,0.0
4054,8214,15,1,-9.048
4055,5341,14,1,-8.236
4056,16079,14,2,0.0
4057,13811,14,3,-8.074
4058,252,15,2,-8.444
4059,12852,15,3,-7.549
4060,15696,15,2,-8.192
4061,5073,14,2,-8.857
4062,13501,14,2,-8.86
4063,10248,15,2,-8.451
4064,16493,14,2,-8.208
4065,15995,14,3,-7.418
4066,13438,15,3,-9.072
4067,765,14,1,-8.565
4068,9603,14,1,-9.141
4069,9569,14,1,-8.915
4070,14910,15,1,-8.388
4071,5841,14,1,-8.44
4072,6553,14,3,-9.163
4073,11994,15,3,-8.347
4074,15939,14,2,-8.76
4075,17838,15,3,-8.775
4076,7342,15,3,-9.373
4077,18701,14,1,-8.809
4078,9426,15,2,-8.373
4079,6044,15,3,-8.957
4080,16844,15,3,-7.988
4081,8654,15,3,-8.559
4082,6309,14,1,-9.197
4083,4516,15,1,-8.441
4084,17805,14,2,-8.926
4085,13763,14,1,-8.451
4086,1115,14,2,-8.906
4087,10372,15,2,-8.515
4088,9651,14,1,-8.812
4089,375,14,1,-8.206
4090,342,15,2,-9.755
4091,16251,14,2,-9.115
4092,13840,15,2,-9.297
4093,6209,14,1,-8.878
4094,17871,14,2,-8.987
4095,332,15,2,-8.184
4096,8827,14,2,-9.365
4097,10571,14,3,-8.214
4098,14964,15,2,-9.234
4099,11296,15,1,-8.463
4100,16488,15,1,-8.915
4101,6031,14,3,-8.806
4102,16323,14,2,-8.233
4103,9046,15,3,-7.656
4104,2973,14,3,-9.53
4105,18262,15,3,-9.11
4106,6535,14,1,-9.007
4107,5629,14,1,-7.821
4108,7752,15,2,-8.591
4109,18742,15,1,-8.341
4110,11758,15,1,-7.839
4111,3995,14,1,-8.018
4112,5350,15,3,-8.918
4113,5122,15,2,-8.583
4114,17074,15,3,-8.731
4115,4819,14,2,-9.256
4116,6738,15,1,-7.958
4117,6738,15,2,-8.105
4118,1997,14,3,-9.074
4119,9641,14,1,-8.018
4120,17681,14,1,-8.953
4121,7906,15,1,-8.348
4122,8140,15,1,-7.885
4123,12895,14,3,-7.582
4124,10311,14,2,-9.2
4125,6581,14,3,-7.807
4126,8989,14,2,-8.233
4127,12833,14,3,-8.272
4128,14417,14,3,-9.22
4129,18163,14,1,-8.229
4130,7156,15,1,-7.702
4131,984,15,2,-7.372
4132,16227,14,3,-9.144
4133,7669,14,1,-8.682
4134,12896,15,3,-7.487
4135,8794,15,3,-9.311
4136,11649,14,2,-7.768
4137,16940,15,3,-9.343
4138,7001,14,2,-7.93
4139,12298,15,2,-8.063
4140,16581,14,2,-8.95
4141,11650,15,3,-7.754
4142,10182,15,2,-8.46
4143,11177,14,3,-9.056
4144,18545,14,3,-8.412
4145,2883,14,3,-7.932
4146,2586,15,2,-8.079
4147,16198,15,1,-8.051
4148,6783,14,2,-7.823
4149,1044,15,1,-7.544
4150,8340,15,2,-8.232
4151,3640,15,1,-8.682
4152,9235,14,1,-8.461
4153,13675,14,1,-9.206
4154,10389,14,1,-8.822
4155,1191,14,2,-8.345
4156,10100,15,1,-8.815
4157,14308,15,3,-9.359
4158,2492,15,3,-8.844
4159,4474,15,1,-8.065
4160,6453,14,1,-8.313
